Name,AbilityCost,Description,Ability Type,Health,Mana,Speed,Dodge,Attack,Crit,Target Opp,,Occurence,,
Better In Pairs,0,Increase Health and Damage.,Passive,2,0,0,0,1,0,FALSE,,1,,
Booby Tail,0,Increase Mana and Crit.,Passive,0,1,0,0,0,1,FALSE,,1,,
I'm Blue,0,Increase Mana and Speed.,Passive,0,2,1,0,0,0,FALSE,,1,,
Hyena Tail,0,Increase Damage.,Passive,0,0,0,0,2,0,FALSE,,1,,
Hunt In Three's,0,Increase Speed and Damage.,Passive,0,0,3,0,1,0,FALSE,,1,,
Power of Friendship,0,Increase Mana and Dodge.,Passive,0,10,0,2,0,0,FALSE,,1,,
Swoosh,0,Increase Speed Dodge and Crit.,Passive,0,0,1,1,0,2,FALSE,,1,,
Glide,0,Increase Speed.,Passive,0,0,3,0,0,0,FALSE,,1,,
Lemur Tail,0,Increase Dodge and Crit.,Passive,0,0,0,1,0,1,FALSE,,1,,
Lemur Fur,0,Increase Speed and Crit.,Passive,0,0,1,0,0,1,FALSE,,1,,
Turning RED,0,Increase Health and Dodge.,Passive,2,0,0,2,0,0,FALSE,,1,,
Cuteness,0,Increase Dodge.,Passive,0,0,0,3,0,0,FALSE,,1,,
Meow,0,Increase Crit.,Passive,0,0,0,0,0,2,FALSE,,1,,
Box,0,Increase Dodge and Crit.,Passive,0,0,0,1,0,1,FALSE,,1,,
Best Friend,0,Increase Health and Damage.,Passive,1,0,0,0,1,0,FALSE,,1,,
Good Boy,0,Increase Health and Damage.,Passive,1,0,0,0,1,0,FALSE,,1,,
Bear Rage,0,Increase Health and Damage.,Passive,2,0,0,0,2,0,FALSE,,1,,
Big Bear Chase Me!,0,Increase Health Damage and Crit.,Passive,1,0,0,0,1,1,FALSE,,1,,
Stubby,0,Increase Health and Damage while lowering speed.,Passive,2,0,-1,0,1,0,FALSE,,1,,
Slow and Steady,0,Increase Health while lowering Speed.,Passive,3,0,2,0,0,0,FALSE,,1,,
Bigger Boat Needed,0,Increase Health and Crit.,Passive,1,0,0,0,0,2,FALSE,,1,,
Big Jaw,0,Increase Damage and Crit.,Passive,0,0,0,0,3,1,FALSE,,1,,
Jake,0,Increase Mana and Dodge.,Passive,0,1,0,3,0,0,FALSE,,1,,
Fox Tail,0,Increase Mana and Damage.,Passive,0,1,0,0,1,0,FALSE,,1,,
Fox Fur,0,Increase Mana Damage and Crit.,Passive,0,1,0,0,1,1,FALSE,,1,,
Leopard Tail,0,Increase Speed and Damage.,Passive,0,0,2,0,1,0,FALSE,,1,,
Sneaky,0,Increase Dodge.,Passive,0,0,0,3,0,0,FALSE,,1,,
Precision Hunter,0,Increase Damage and Crit.,Passive,0,0,0,0,3,2,FALSE,,1,,
Cardinal Tail,0,Increase Speed and Dodge.,Passive,0,0,1,2,0,0,FALSE,,1,,
Hollow Bones,0,Increase Speed.,Passive,0,0,3,0,0,0,FALSE,,1,,
Tapir Tail,0,Increase Health and Dodge.,Passive,1,0,0,1,0,0,FALSE,,1,,
Tapir Trunk,0,Increase Health.,Passive,3,0,0,0,0,0,FALSE,,1,,
Thick Scales,0,Increase Health and Damage.,Passive,3,0,0,0,2,0,FALSE,,1,,
Elephant Tail,0,Increase Health while lowering Speed.,Passive,5,0,-2,0,0,0,FALSE,,1,,
Brave Tail,0,Increase Damage.,Passive,0,0,0,0,2,0,FALSE,,1,,
Heart of the Lion,0,Increase Health and Attack.,Passive,1,0,0,0,1,0,FALSE,,1,,
Sturdy,0,Chance to negate an attack.,Passive,0,0,0,0,10,0,FALSE,,6,,
Magical Tail,0,Increase Mana greatly.,Passive,0,20,0,0,0,0,FALSE,,1,,
Swamp Sickness,0,Attacks apply poision for 3 damage at the end of turn.,Passive,0,0,0,0,3,0,FALSE,,0,,
Fly,0,Increase Dodge greatly.,Passive,0,0,0,15,0,0,FALSE,,0,,
Rock Solid,0,Reduce damage intake by x amount.,Passive,0,0,0,0,0,0,FALSE,,0,,
Sneak,0,Chance to attack first.,Passive,0,0,0,0,50,0,FALSE,,0,,
Deep Dive,0,Resting gives you more mana back.,Passive,0,20,0,0,0,0,FALSE,,0,,
Frost Touch,0,Attacks have a chance to slow your target.,Passive,0,0,25,0,0,0,FALSE,,0,,
Fruit of the Jungle,0,Chance to heal at the end of a round.,Passive,5,0,0,0,50,0,FALSE,,0,,
Big Friend,0,Increase Attack greatly. ,Passive,0,0,0,0,15,0,FALSE,,0,,
Gobble,4,Regenerate 10 Mana.,Support,0,10,0,0,0,0,FALSE,,1,,
Soothing Song,3,Lowers your target's Attack by 5.,Support,0,0,0,0,-5,0,TRUE,,1,,
Roar,3,Lower your target's Dodge change by 5.,Support,0,0,0,-5,0,0,TRUE,,1,,
Shark Bait,4,Lowers your target's Speed by 6.,Support,0,0,-6,0,0,0,TRUE,,1,,
Turtle Shield,5,Reduce the damage taken from the next attack.,Support,0,0,0,0,0,0,FALSE,,1,,
Tongue Lash,3,Lowers your target's Speed by 4.,Support,0,0,-4,0,0,0,TRUE,,1,,
Magic Horn,6,Regenerate 5 Health.,Support,5,0,0,0,0,0,FALSE,,1,,
Jump,15,Chance to dodge your oppenent's next attack.,Support,0,0,0,0,0,0,FALSE,,1,,
Good Joke,5,Lowers your target's Dodge by 6.,Support,0,0,0,-6,0,0,TRUE,,1,,
Flaunt,3,Increase your Crit by 5.,Support,0,0,0,0,0,5,FALSE,,2,,
Bird of Prey,4,Increase damage on your next attack by 3.,Support,0,0,0,0,3,0,FALSE,,1,,
From the Ashes,20,If you take lethal damage you will revive with 25% Health.,Support,0,0,0,0,0,0,FALSE,,1,,
Bear Hug,4,Lowers your target's Dodge by 5.,Support,0,0,0,-5,0,0,TRUE,,1,,
Bark,1,Increase your damage by 1.,Support,0,0,0,0,1,0,FALSE,,2,,
Cackle,3,Lowers your target's Mana by 10.,Support,0,-10,0,0,0,0,TRUE,,1,,
Tail whip,4,Lowers your target's Speed by 5.,Support,0,0,-5,0,0,0,TRUE,,5,,
Tickle,2,Increase your Dodge by 5.,Support,0,0,0,5,0,0,FALSE,,1,,
Chomp,2,Chomp your target for 4 extra damage.,Attack,0,0,0,0,4,0,TRUE,,1,,
Charge,8,Big damage but need to wait a turn.,Attack,0,0,0,0,10,0,TRUE,,5,,
Peck,1,A quick peck that deals 2 extra damage.,Attack,0,0,0,0,2,0,TRUE,,2,,
Bite,3,Bite your target for 1 extra damage.,Attack,0,0,0,0,3,0,TRUE,,14,,
Fire breath,10,Breath fire on your target for 7 extra damage.,Attack,0,0,0,0,7,0,TRUE,,1,,
Claw swipe,3,Swipe with your claw dealing 2 extra damage.,Attack,0,0,0,0,5,0,TRUE,,10,,
Stomp,5,Stomp your target for 4 unavoidable extra damage.,Attack,0,0,0,0,4,0,TRUE,,4,,
Kick,4,Kick your target for 3 extra damage.,Attack,0,0,0,0,3,0,TRUE,,3,,
Slap,3,Slap your target for 2 extra damage.,Attack,0,0,0,0,2,0,TRUE,,3,,
Wing Slash,5,Slash your target for 4 extra damage.,Attack,0,0,0,0,4,0,TRUE,,6,,
Sting,2,An unavoidable quick sting to deal 2 extra damage.,Attack,0,0,0,0,2,0,TRUE,,1,,
Rolly Polly,3,Roll over your target dealing 5 extra damage.,Attack,0,0,0,0,5,0,TRUE,,1,,
Rainbow Beam,25,Deal 30 extra damage to your target.,Attack,0,0,0,0,30,0,TRUE,,0,,
